,index,K16
0,818c76aa1c8fcfcb,37
1,56a3c9be08e2d078,6
2,98d2966809bdca98,5
3,d5f96f67540b6227,3
4,63a8942c054a56e2,2
5,d30dfa6197bffe54,2
6,b9048a80d75753dd,2
7,bf90ebb129ae3588,1
8,261ba7359f86f249,1
9,5722fbb959dd3b5f,1
10,2ac01c3be4bef1a8,1
