,index,K3
102,bb14d7d33e7fb5ce,23399
103,24981f3a4301a64f,23182
104,bbb53d96f44666e1,23104
105,aaf9d651b5657608,22899
106,dc7618f50e5e4863,22861
107,1c98bb7426890cab,22861
108,1cdddd02d0281f4a,22816
109,3b965e6021e9ce1a,22683
110,ef8c02936aa620f8,22188
111,bd1d8a2184c14646,21987
112,7fefc1372a5b8d09,21336
113,a371989fdaf6c30f,21144
114,2dc1637e0ceafdd3,21022
115,b679e97fd4a161cd,20953
116,bca31ffe5d782fdb,20877
117,ceb48768f9fbb215,20735
118,4098ca19f60dc792,20610
119,c9de02598f8f8847,20426
120,3379d2ec4e76cd8f,20182
121,a5a9bbda21797e8a,20009
122,87c4b2245008f58a,19707
123,64788fade801f45e,19484
124,2d0977c7ffe06dd5,19449
125,22686c8afcf15937,19387
126,595abe844d2a4c42,19086
127,6a50532e6588a77c,18705
128,ad784b7b6433cd6e,18689
129,f4b7b04c559dc237,18563
130,5c58c41597afee4e,18529
131,3c3ee02253fb5546,18512
132,9098047d8e656cfc,18348
133,92e965fe5f0d22bf,18208
134,f518a78b861bd04e,18095
135,866378eaeac3dcc2,17877
136,b889895d49ce51f1,17524
137,53ab056bd632e680,17379
138,e6c129c04fe1ebdf,17351
139,faaedfb331b0b9e9,16877
140,51afa01d675e0cef,16653
141,b8b14ce8481d7134,16568
142,855edb2e5ac29f06,16540
143,c242db3e662da86f,16425
144,7186b9c3dc328e8c,16412
145,12f7d2408c3dcb88,16210
146,8a6e919b5292bbeb,15989
147,58e0b25a859bfa21,15732
148,4512510da93e340a,15446
149,1b3660568d34cf1b,15372
150,4d954c4acf1119e1,15285
151,f8be9eec7b4131a6,15187
152,ebda3f112c3423c9,15166
153,c5bbe024212ef51b,15155
154,7997e6306b21351f,15070
155,b6c9bd1ea8069058,15042
156,2ed93f4fc12e68ac,14955
157,5a024744fb1284c1,14955
158,94ca4f113e6ed02a,14874
159,b1d79bbce7eb4eea,14858
160,ee2532c23b95253e,14720
161,a133e84e67ff8acd,14717
162,1b01a3d333aa3548,14696
163,bbfbcc12a37105e4,14634
164,e86f8703584cd866,14570
165,621dc1153ac28ede,14465
166,e62b2c971c4de21e,14397
167,e60b38de97d19221,14268
168,bea023633aee592d,14198
169,182b06270f22ba65,14039
170,1e4d11b0c883e699,13973
171,d6a3f8452508fa0a,13954
172,5e78bdc1541703a6,13923
173,d4995408493f0436,13745
174,3821aa69c1f1847d,13447
175,d6fe1528dbb6ba78,13411
176,dff40de4dd25253a,13392
177,b3eac78a3528e462,13363
178,3381856224f1c922,13230
179,5847e722690075e6,13166
180,52adddc3e9b45857,13132
181,c5a09f31e2fc286a,13070
182,d5f05ec8699497af,12971
183,9cdda6bf447fc2ea,12941
184,bc820051fbd08e13,12778
185,5f9a85c9cfd88900,12755
186,e2946ad864746365,12672
187,cc8d78432f4b4a87,12500
188,65734fb56dc13b4c,12361
189,cb08b94d35660439,12235
190,aba42914b0345ca1,12208
191,6210cb685af92532,12205
192,762ee94f86754b68,12192
193,6e43863b5b04e8ac,12125
194,b151d62fe69c1908,11960
195,7e9c4eb8561d34b6,11864
196,6a404586ca0b15a7,11855
197,c3afb44fc8b628b6,11782
198,a0c0b42e3496ea24,11754
199,1e4635e68be64f62,11623
200,1a3eceaf89d07d41,11339
201,d2f5833fe5a405ab,11237
202,4aa045792b0bca18,11213
203,905ed472fb4ead51,11193
204,80db1b81c060f8bc,11183
205,c7d4d8dbe543a241,11112
206,468a564bd1f513b5,10925
207,e8ee1ada3b43a2ef,10837
208,adac25a2dee56446,10812
209,1fdba50e2e7a1018,10812
210,440e23b95b2673e2,10805
211,29cc7b8c30db5589,10749
212,c4f519b1cbf91b5b,10743
213,49b854fb5e1e4dce,10714
214,938f01bac70fcbed,10706
215,61536baccef4497c,10703
216,7c9a517039a6308b,10674
217,27f9f8cf3f12ad78,10633
218,e2d42cab9a2a6726,10621
219,46ff3f009d45d3ad,10502
220,e588b802b73e06bb,10496
221,2ebe5fbee9ebdb76,10413
222,3487fb1d59524391,10404
223,813038c4bd5f8311,10398
224,4d3e9a1981b7004f,10339
225,78ee58cdb4226247,10302
226,7d1ae4651d6bc4fe,10234
227,6952753864a5f11d,10175
228,724a46cdababd9ce,10165
229,8b9f17e47e6282fc,10148
230,2a5246b0be1dbc05,10078
231,54a7a17a6796220d,10052
232,bdfcac88f38e0fca,10026
233,31f56846f3a87fa3,9951
234,b67710f4ba97feee,9911
235,13855459fabc9d77,9911
236,62f8ab2ea4ea0424,9891
237,8476b0ae56153d6a,9842
238,1e81d1e9ced19789,9794
239,70a22956e2a2855e,9786
240,a9786abd381bdaf0,9767
241,1a4d3d13b88bf2d3,9701
242,2e213df806b036a7,9694
243,8ccd315250bfd291,9688
244,ec2e7c9f647df70f,9685
245,89f651cbc9805eb6,9665
246,4fab01771fc0f0c4,9661
247,a1695a2f261a125d,9457
248,d221fac48ee7e21f,9425
249,3e3f6346413117e2,9408
250,dbfc41a3557368ee,9384
251,bd54e970066bdeb2,9251
252,477fef05f0820fe8,9190
253,f95422ea75f008f2,9166
254,2bc7cebe32d5d409,9146
255,2a4f07fb6e5a95c3,9085
256,92628b55d746da91,9085
257,fa72716edff1fd96,9081
258,ecf35579be52a82d,8972
259,2cb16b6371fe42b9,8912
260,d9d23af408d14927,8872
261,125b6315a4274616,8809
262,800cb3c1929d3b31,8772
263,88e0532a92155201,8766
264,4fa18b7dabaa3cd0,8754
265,3d9f26e762ac9c5e,8644
266,ee6b86ec836a910d,8589
267,d932d5970e5effe6,8575
268,ade86ddc910cca5d,8563
269,d6fd08b731e9bd53,8384
270,5f29ac92b230e99d,8374
271,de5e4bd452113e9e,8277
272,f5b48563ec481959,8267
273,cc469de811e40a76,8259
274,638edf60b0851c5f,8246
275,549b84d33c39e1a8,8173
276,74b0a40f8adb8711,8165
277,f1462e0e91eeed42,8162
278,81c3f4b70d57b25d,8159
279,6b818e50c586b643,8114
280,353ae0f0da2f5be5,8101
281,1581905f66d49808,7861
282,f75ee80f0c56e1ab,7844
283,53a6350085ecc51e,7832
284,ce6225e75ae5dc3c,7803
285,5722fbb959dd3b5f,7773
286,5dfa8b01e524df69,7744
287,ff4ff56fbadb07c0,7673
288,9abac790ae1151e0,7650
289,cb068253adb98c34,7617
290,ba41755d77115943,7602
291,db8dc0001d5ff803,7532
292,565ec9822ca30928,7492
293,b51e871285d410ca,7353
294,41a2e0cb34a63160,7343
295,b78dcff3a30e96b0,7317
296,c68e7a7384a44143,7308
297,609fe0e3ee1f8363,7303
298,e3d896dfb57b3d6e,7295
299,f35982ee5e37f99b,7181
300,43afe8d53359e3e4,7162
301,6f859ec9f9dfdbec,7119
302,69dfd1a8a8126a91,7115
303,89924a8ea9227f35,7090
304,4c39a6f841831f16,6996
305,760c20648990a210,6982
306,c8e78dad889db317,6980
307,ab7564a2fb726271,6977
308,62e9b1a2497391ea,6971
309,750dc5d8cba3e6ec,6956
310,9d257543bc4d1440,6906
311,4d5fdcf79df2df59,6902
312,5cafe048e5ce89e1,6888
313,11b047e4eb0d8953,6882
314,4f48faf3b5ef2a27,6872
315,31e122766a736c90,6860
316,78d55437c6555d2a,6839
317,a5c3195e952bcd5d,6816
318,3ac8475a5d6ac5b2,6816
319,787cec14588c2152,6814
320,75d83af8e69f7bf0,6799
321,73ad2a774a8cb58c,6788
322,57ae24483382cd9d,6787
323,4fe2c4892f0c943b,6728
324,97f1b70e713a41d2,6726
325,1c7b7752b5cdcb6f,6707
326,5270725e92757f26,6690
327,32d3b29966925324,6653
328,8abdc0cc1035c650,6632
329,9ca7b856c7030f5d,6599
330,9340104369066edf,6596
331,c3bdbe860ac546f7,6588
332,358b0e066c92dd52,6569
333,a23a852add36d164,6550
334,cfe21d2d47938e32,6541
335,a08d979756340853,6540
336,a8cec75ca2dd4e2d,6520
337,9586dc36aee88f72,6519
338,3b38277dd131e848,6493
339,1d08745fdf4d4e22,6479
340,b37978c3ebac74c3,6421
341,7d77b1323bd79bf6,6420
342,2b80163281d7da35,6387
343,981be2f3b60f108b,6322
344,9322e431996c8cb3,6252
345,613399b4e7a5616a,6214
346,5e80d394a3bde96f,6210
347,fdc02ba137df4151,6204
348,8872e72547a6c26c,6188
349,816cf175574cf2fb,6180
350,f584ef3cb4e7f531,6177
351,68ded5657f28a6c8,6175
352,c71986e5e67d5bba,6160
353,fad0202578abdbe0,6118
354,f311465ef351b357,6096
355,dc41a3f150f5028e,6096
356,ea83e7cfd52b1de7,6077
357,661291edf18c4f98,6071
358,404c2b9f9bded582,6061
359,21ea03c731b47a8b,6041
360,e74311d85b608f89,6031
361,b2d74624e072d7fe,6031
362,7fbb0857630e4abf,6029
363,3b9f08a614b08fcb,6021
364,81506e1cabb8d3a3,5986
365,dfb6182e2f6f9e54,5983
366,59f5498c16cee88b,5955
367,b7d81eff4c2edfdf,5955
368,35cd8ce24d976c58,5951
369,170a56e7797d68c9,5899
370,73ebe7f645c7fdd2,5863
371,9e20398be652daa8,5850
372,115d361046f28021,5841
373,769e04ae75186a60,5841
374,85d369ba3151debd,5813
375,592f3bbb9514936f,5792
376,f623206c38894f87,5774
377,63250603b23ec849,5767
378,bb43b4ac7ae74c9c,5764
379,3f5126c4f23cc1f8,5749
380,95679b06c5699baf,5710
381,fb433da333d31523,5693
382,59c6e6d48b5b1765,5678
383,3e942de31d9c8099,5676
384,f5b1ba0e1ba9987c,5671
385,e237b5e6554c350c,5634
386,b331150397becac3,5626
387,2e028b5f120ee0b9,5621
388,b244d3e08c9f0bb1,5609
389,cab7ddcafd7db433,5605
390,fede3fb3ca35ec3b,5604
391,64356f801abddfa2,5595
392,5e4d035e3a82ec8f,5587
393,b0b7efc604d67da2,5585
394,116cfa60b6f89c78,5510
395,8125143ae85d120b,5475
396,759c2c3c56dd474f,5410
397,df076e2053e16d17,5396
398,5286a80369a3ba3f,5388
399,7f8bae9ab24638f1,5379
400,b368ea5a989661bc,5370
401,fbf4fc40a933bc81,5360
402,6d4a2eeae5820969,5360
403,9ccdfb5296a65167,5309
404,f25682ba22d8b720,5262
405,fd386a8cd17c05c1,5258
406,772c2a0ea56a826a,5244
407,a1344f9b2d8b3524,5239
408,8019a480ab714710,5224
409,24e2199f46eef503,5202
410,7cbe8545b808f4a7,5195
411,ec4e4f2e24856ed9,5149
412,55deff6c35afc579,5120
413,744540e213ff99b0,5119
414,bd92c3ac324d359a,5116
415,3a79d439f47d3256,5115
416,5d372b0f3d963a56,5109
417,531c00e388268016,5096
418,263c0c3def1a76b7,5094
419,d9ce2cf9edd194fe,5082
420,ee420e240623a3e7,5074
421,df0bae589e8fd8b6,5072
422,c09ca6eccd34e3c3,5071
423,79aba7c82f997c3d,5071
424,83e59e1d3e51d65b,5071
425,224cb2b5b4003e76,5040
426,e781500c329b2fe5,5018
427,11079a31897c410f,5012
428,6f1611e34759b12a,5008
429,59a111f0e8c5da20,4998
430,864cef971a43b71f,4959
431,d61be2d7e9e0b9c6,4938
432,7200fe62c8699b0b,4930
433,29927a7b49b9aab9,4909
434,f979be68af2ba7f1,4904
435,2f19af18bae8365f,4887
436,dec5112ffc8d7d55,4848
437,8664d1bea51a52c0,4844
438,b72aec37773adc74,4821
439,358a123b60ce293b,4804
440,2701ebdd7d472366,4786
441,44f3270eaaf13f46,4785
442,1e6719820aa5c325,4778
443,ddacd8f7ca3e8cd7,4746
444,af7a76499f431c91,4732
445,7fcc22c5c8e7a0a4,4725
446,ad0422c8d620caf8,4714
447,ff60782591147945,4708
448,d9077bd98bf3825c,4705
449,17164e2464a150eb,4704
450,bca5eacc56658830,4676
451,7443808cee92c059,4655
452,c3cd4dfebf92a379,4655
453,a3f8dde0ad4e7fad,4654
454,76e276cdc9ba2ce9,4653
455,e33dc6d0ae5ad14d,4651
456,85394825e2a7c6f4,4643
457,80f9e632696dadc6,4633
458,4461c8c6dbc821c1,4619
459,e7120a113e7d2eb0,4618
460,8cc2be290662e0fc,4610
461,eb9ec70e035bcdc6,4607
462,d8a2dedf952602cc,4586
463,cdf650278cd7ce5e,4579
464,a3da005750a51c5e,4577
465,6717c4cab8e3e4f0,4569
466,bf87016dedbe84a6,4545
467,92c790339776581a,4535
468,f68f78f81c40a35f,4488
469,e8570488d9e708bc,4477
470,e4879d717f308e0c,4475
471,71ebb6dde424f985,4469
472,fca90e7f73f3c8ef,4456
473,fad3cf0ac5275334,4434
474,ce71870d38370270,4432
475,8fd6ec30fea22088,4419
476,bad065955592b4f7,4351
477,749e8fef4edb1490,4347
478,883f0ed782b283e2,4337
479,68ec5a81e325a413,4324
480,4cd10fb628100b33,4311
481,ac1a31450dc6e483,4293
482,4c234ae8e7881e40,4264
483,40a91ef57b86ba1e,4263
484,e8cc247161de4761,4258
485,48458daa031662d6,4251
486,16d15900a21936ad,4225
487,9e4bbdb4214cd67e,4225
488,220c3d9f2881635b,4219
489,ee900ea7fafc20bb,4206
490,7fa82ff75ac7906c,4193
491,f0ca355b88ab0262,4183
492,38b74edbe4b2020f,4172
493,7828e51ad9fd83c1,4160
494,6f31d594b4e5b59d,4159
495,e84e7b989f0e64aa,4159
496,fe6d2bc834d840b7,4158
497,284ec0a9e71d0e70,4150
498,a6c71199551a0726,4136
499,f5f1c15e51818d03,4130
500,78285e4ad015b366,4121
501,b47eefb9ef38415a,4118
502,5409dfbd01779363,4104
503,801d1699647ae6e2,4090
504,d0f37668958a190e,4082
505,7ef35156392953ab,4070
506,dafde4136fe61e3e,4069
507,161a85d15d96a33f,4059
508,e4efb2dad1e9dfb7,4057
509,6575ba51fc2e92c3,4056
510,648bb7dba7c87683,4051
511,41d5ba685be3786c,4051
512,1714f1182a0b1c85,4046
513,e462dc472cf12db3,4034
514,2fc4a781172e5e6c,4016
515,aa2b2e48e5eeeedd,4000
516,1830dc7d5ac4e77f,3980
517,9b1c1947d34b88ef,3977
518,4a006793b78e88ee,3971
519,3d975399ada395e3,3952
520,f0847c13a931adc6,3948
521,220cb2303d119a6f,3934
522,48bd18da96d0aa5e,3921
523,60ec687843fc7149,3901
524,4f205c25f73f50a1,3893
525,2e0321416b1383c3,3882
526,f5f2cf401b2ff0b4,3869
527,b7954cc307d1c4e3,3863
528,da4fa8b6b596e5f0,3857
529,af02ce4399ef2b7f,3854
530,ca5a6b977ff2e386,3831
531,7ec703c257a227e7,3824
532,378e3c61b6e75759,3813
533,c5af170cf940e117,3800
534,a1abd3c8dd43cae4,3797
535,b6da935ba4617f45,3792
536,e1e6c80df99aa6d0,3790
537,60f7764cfe321123,3776
538,bdf0240ad515776b,3769
539,be1a2db2071c446b,3766
540,99c22674aedcf5cf,3746
541,a75d2d5217b12ecb,3744
542,f3a5e38cd5808977,3736
543,f492c66181c487a1,3718
544,971d21a51d806f43,3706
545,fae4f1e2575a9708,3697
546,5a58e862d5211264,3695
547,1d7673323e2728e3,3690
548,eaa5925e407f9368,3688
549,7a2e0add854acd22,3669
550,bc0d0c03e9b04c6c,3662
551,40427a31850cd473,3644
552,3f20cadf882dcf2f,3637
553,7a7db90bb874541c,3619
554,ce24c067b91881a4,3604
555,251b9070c08d13b0,3602
556,d5f96f67540b6227,3594
557,fb047822be903431,3594
558,bca9a6cd1adaab1d,3590
559,c6214d14970c5165,3556
560,9d6c0eb16de6ae23,3553
561,9fd699fb89d5ca10,3551
562,7c931e8ce099a1cb,3530
563,f6d41e8253fd1557,3519
564,2f7d25a5352b9479,3504
565,243945483f151716,3490
566,8e440375c676a98a,3474
567,bf338bc16e04524d,3471
568,1eb08193b5ed8b83,3452
569,a1f11949510844df,3447
570,b000faa03b9bd3a0,3445
571,65ab36aa7324d348,3444
572,f1b02da9caa53b05,3442
573,1e7e4db7879fb0b5,3433
574,c0c6eb6739319591,3426
575,9308ce572ec28e9c,3423
576,219da01ca8b99682,3415
577,e3cc8478287c5929,3391
578,a743eee9b30f05cc,3390
579,41b024c00a589f35,3386
580,e4b3ae02c148cebe,3377
581,6f1b103d86cfdc9e,3367
582,35b75b276fe371fb,3363
583,fe9d066dbe03f0b9,3359
584,17efda51178aeea1,3358
585,7da41eb9e14c1b95,3350
586,80f8e0efea4ea29a,3349
587,6ad1f372b67d6658,3345
588,e608c66580bffed2,3342
589,7fd1f5d890ddf567,3334
590,204804677e80f854,3330
591,de5c98e24ec65fd2,3325
592,31b5de5f385bed38,3320
593,f2992731285d332c,3308
594,1a605a5b79d0388f,3304
595,c3295ee505dacb9d,3297
596,9885f0466a51b008,3279
597,28c6c473aceb56d6,3276
598,f43586ba2ab373d3,3261
599,a761563765fed98c,3259
600,f6a46956aabf6e4d,3244
601,7455385370358b2c,3235
602,1f1ee1fb6dcca2cc,3229
603,75604669ba03bdbb,3228
604,380808ba180aec73,3224
605,206d765ef5f7e24d,3218
606,20ac544f43eac274,3199
607,9bfed025173a2bc8,3192
608,4583c1944ccd050e,3190
609,72451afabdc29056,3190
610,7358119ada85d645,3186
611,9697654c8d3949ba,3182
612,cb4f580fb86ad0aa,3169
613,bb1c963b664fa166,3163
614,18a1fece22fdc8f6,3162
615,315b244f6fc36484,3161
616,91cf3de3f7aa7817,3161
617,ab5306975c08999c,3151
618,335ac5f99624abd5,3148
619,a22430303c765dee,3147
620,4897f32a8894b6db,3144
621,61926874f4d0d5ed,3143
622,1cac0003a39108cf,3141
623,7c515d8c653dd3c3,3140
624,9d879c2fba45b1f6,3134
625,aae293118b3c9500,3130
626,340ad859fa3d0b42,3130
627,b915e8eb0fece037,3125
628,6e51ec9cde79666c,3107
629,a11dd4287e802120,3103
630,e77e1c32d28f2451,3101
631,2c70af8136c26816,3100
632,b0f12603fe1ba6ee,3094
633,e1dd6d1c61fa64b9,3081
634,5e7c0a528e46ceaa,3079
635,2d5422280ddd25d6,3066
636,95c160d8d70cbd35,3066
637,c868f7f5d536b8e8,3063
638,68690500551f7d08,3058
639,244eaa2cc6096612,3055
640,f7a3cd953c7366e3,3035
641,b62c5d7c72aa181c,3033
642,32318cf9127e226c,3030
643,7504ec8e8020038c,3022
644,6ca215edbdff2872,3011
645,16dae636cd15d083,2998
646,a2a2af3bea022d9f,2979
647,c3577e1280d8fd87,2977
648,1e548fe99b61af8c,2975
649,629bc44890fe07a9,2966
650,4ba98640a85ed043,2961
651,aa895653d88894eb,2959
652,4325369ea0fe5a9b,2947
653,8ca859eb2e432c77,2946
654,d5f3bd077046e195,2928
655,10c7bb86fe5a5bb9,2924
656,88228740073efdab,2923
657,5a1261d370c1da6a,2902
658,d118eba1e061c033,2895
659,f8cf881f80e4a313,2886
660,41c6ef4e8af446fc,2884
661,c69806d391af0b6b,2884
662,5f0437410dfceb98,2879
663,f991af8c0d7550fa,2877
664,853e9e51df014210,2863
665,4e2ee827d0451372,2843
666,e268127205defc34,2830
667,d432b8cc7998f903,2829
668,edd96678f70c139f,2827
669,d78bc598b0457856,2822
670,b0abb2f1ffda8fb5,2815
671,e2fd4644a14f41a0,2812
672,27a2dc7722173835,2808
673,a5c41cb6b8750e2a,2807
674,b4b984a0a212056b,2797
675,208069579fad61a9,2794
676,629ebf3e07628fd3,2789
677,d232bb9243a17553,2789
678,84338d2c01f28514,2785
679,68afe13ac79a8e6e,2772
680,50fbfd9f6ba18ec3,2768
681,9fa64578304bb269,2768
682,37f755ad652f3b3a,2767
683,f2997402be934d75,2766
684,99277f51a8263cfe,2764
685,e287d2e8b9a000d4,2755
686,747c37bf2cfaea15,2753
687,8f5e76e94a0e5fbe,2745
688,d9d52c04bf728216,2744
689,98f662137b9aa218,2733
690,8e01b2fe77b9306d,2727
691,b9c471bc53981cb9,2723
692,8d290e37d4c19ab1,2723
693,707733246022ede7,2720
694,4e84c8c3edb44158,2705
695,7b717f56ff5275ad,2704
696,54a91aa57fe531c0,2704
697,ae3d01fa6689e64b,2689
698,42d41d4bbad3ecb5,2665
699,3d720ec400bc5180,2663
700,b82911cb4bd6ab8e,2663
701,2abeb12f2368e3e7,2662
702,a1a0a4066f228598,2654
703,12cd4aced7a1e9d4,2648
704,ae53521d23aaa76a,2646
705,3f2c8ebff9651fc5,2638
706,de811117abca6d8b,2633
707,92082e07d17e74f0,2625
708,7afadb899415c2d8,2624
709,d70aca01572c6edb,2620
710,9033a9613e4523d5,2613
711,a122a26d0919a0a1,2611
712,e6fec0991269f34e,2603
713,7cfc7219c062f6ab,2602
714,100aad48ff6522b5,2595
715,39547988f0e7eb85,2582
716,cf08177dd919f02d,2574
717,682cfd3e0fb1a576,2566
718,327e089362aac70c,2566
719,f927070d9f6e095d,2560
720,5b18ef7f389c19e9,2541
721,37d334fab2bcee5b,2540
722,c105eb3aa7747c96,2533
723,4cbd38032118783e,2527
724,4322d62f1b750f2d,2526
725,c7798d1b9e37e0fc,2521
726,4131fb4e4991fc9a,2514
727,7009f2583c985d1c,2505
728,4b6926b0754cb602,2496
729,745d1016d75399b0,2486
730,790c906e618fd900,2482
731,ae4b5a0476da8e2e,2482
732,40d180fd62906303,2476
733,46e6a0901c4d8b87,2474
734,e47f800289b0d37a,2473
735,a8fe8e0bba9621ca,2472
736,a4cd7194baad1e7a,2471
737,2df37a127fba4421,2470
738,421aea9dc74759e1,2467
739,70a7ddddc4ade31e,2466
740,8e49e52980d25549,2463
741,330e3d7fdc876894,2452
742,dbd10b142e990312,2451
743,40e8cd0e9dd4f3c0,2447
744,ac0cc43c75aac448,2445
745,33a61d5ca63b42f7,2439
746,67631ec8e054969a,2438
747,9e48ecf07893ee07,2433
748,2d68fb0cc2421a81,2427
749,582ce068a7225288,2426
750,3f70863fbb02c516,2423
751,c890f0a7ca4d8959,2414
752,8903b666acf9a2bc,2411
753,cbd89fecdf7bca91,2407
754,c0463c3d43d152b9,2401
755,a77b3bb6af3ede3b,2391
756,a81fb2b40cb347e4,2390
757,6ff8347c8020b03b,2390
758,de5379ed46e4a9b7,2389
759,6a6b770f2b2c8379,2385
760,36f7349f39f1421f,2383
761,ad6e14327c42f927,2379
762,7a3f7ef2116a5163,2367
763,b40dc563155566f6,2357
764,b83bcf1b72468e88,2355
765,e5f34f20e1a99321,2355
766,30c3dfacfd06da96,2355
767,3484debbe04d6913,2350
768,84b51d00c701112a,2348
769,d2cab763869f04e4,2346
770,2ab4312acf1183b6,2343
771,3d3b48b52707515a,2336
772,e3418f0614e7dce1,2334
773,2237a1bbf93e5093,2332
774,5fb588f0418d81a7,2332
775,7ea14cb70ba22e1c,2329
776,32282498a9a10cd0,2328
777,3612ed02f22cf453,2323
778,931429a21b1d9289,2314
779,e16bd9ace540c308,2309
780,3608327493155203,2308
781,15ff929ca404c5df,2306
782,34d3efec365bd9ad,2292
783,7be43865d8e18d50,2281
784,9429207456773b34,2280
785,a2f5a6bde728742a,2280
786,6200d2581c5e42a1,2280
787,72ecdde8dfcd04a7,2275
788,233ba3b66458167d,2275
789,56d6352483746eba,2273
790,5944800f83e7c3ec,2273
791,15167c20da04a917,2269
792,f38bb1ba90d9a1a7,2261
793,4972a3bfad9c3f25,2259
794,52b11af092b6ef5c,2254
795,45781557ef289791,2253
796,299ca537eefdb1be,2252
797,b641bced0dac9fa4,2252
798,c8f7d0af6da46990,2248
799,1a359a189b658a39,2247
800,ff9bf5fa4f8618ec,2242
801,91c720e348593971,2242
802,6cd45bc0f521d893,2242
803,bd6f2399575c260b,2240
804,28fe95b507123f57,2237
805,641d892691cb719f,2234
806,fb98228562b68a79,2227
807,b5f3eb06ba5ad4e2,2223
808,2e158c0dbb14c3a0,2222
809,4c4c60d4c5f4659d,2214
810,efd4bf688a48db30,2212
811,de17cfced9f6b8a7,2208
812,fb1400b310f64462,2199
813,4bd6a5fd02ffc364,2198
814,213267dbd3926e82,2197
815,4900f7a6bc9a98df,2193
816,d255aa57195abf89,2189
817,588314c1a6d452ce,2186
818,f72d33234d128c7f,2186
819,84a1e981efb33375,2178
820,a885ddcb7b2377af,2177
821,fe03ec6e7ddd8344,2175
822,9ac2391e4e5abbb4,2172
823,e483cacad9b14756,2164
824,5c957b4f3ee8f673,2156
825,e3e2fa4a1dce5dd4,2154
826,55c43ba572f24c9f,2153
827,ddf8a65e050080d4,2147
828,bfed2b977a4a1071,2140
829,8f0c09669dac7479,2140
830,1187398d26deae4a,2135
831,aecb0e4919f61623,2135
832,1ee08c0671e5552f,2135
833,e52cd5f22f046eac,2129
834,bf90ebb129ae3588,2123
835,e30a9da194c36c14,2120
836,e1e9c2d288c30bf6,2119
837,7ab8eaabbb51eef4,2109
