,index,K15
0,818c76aa1c8fcfcb,61
1,d5f96f67540b6227,21
2,9d257543bc4d1440,15
3,23199387bcfbb9e8,10
4,bb14d7d33e7fb5ce,6
5,f9f7dea4acd045b8,5
6,c03f486cd729d17f,3
7,5ecd7192f57f5c2b,3
8,176ca0d13c092c94,2
9,d1be098482c79396,2
10,bed4445a8548dbce,2
11,e2946ad864746365,2
12,2ac01c3be4bef1a8,1
13,293831a26b6c5fd2,1
14,b9048a80d75753dd,1
15,5722fbb959dd3b5f,1
16,ba957258ee51afe2,1
17,788351327246e41d,1
18,82ef304969a4df11,1
